"Category Code","Category Name","Description","Imported From"
"100","CA_Clubhouse/Leasing Cntr Furnishing-Fitness","","category-data.csv"
"102","CA_Elevator","","category-data.csv"
"200","EXT_Asphalt Repair/Seal Coat","","category-data.csv"
"201","EXT_Concrete Flat Work","","category-data.csv"
"202","EXT_Concrete Walkways","","category-data.csv"
"203","EXT_Dog Park","","category-data.csv"
"101","CA_Clubhouse/Leasing Cntr Renovation","","category-data.csv"
"300","INT_ADA Modifications","","category-data.csv"
"301","INT_Appliances","","category-data.csv"
"310","INT_Bath Cabinet Repair/Replace","","category-data.csv"
"311","INT_Blinds Replace","","category-data.csv"
"312","INT_Cabinet hardware","","category-data.csv"
"302","INT_Cabinets","","category-data.csv"
"303","INT_Carpet","","category-data.csv"
"309","INT_Countertops","","category-data.csv"
"304","INT_Vanity","","category-data.csv"
"305","INT_Misc. Hardware & Trim Carpentry","","category-data.csv"
"315","INT_Outlet Covers/Plates/Switches","","category-data.csv"
"306","INT_Painting & Drywall","","category-data.csv"
"316","INT_Pest Control","","category-data.csv"
"317","INT_Plumbing","","category-data.csv"
"314","INT_Tile flooring","","category-data.csv"
"313","INT_Unit Electrical - Rewire","","category-data.csv"
"307","INT_Vinyl Flooring","","category-data.csv"
"308","INT_Water Heaters","","category-data.csv"
"206","EXT_Exterior Lighting","","category-data.csv"
"205","EXT_Exterior Finish (Vinyl/Masonry)","","category-data.csv"
"204","EXT_Exterior Carpentry/Wood Repair","","category-data.csv"
"207","EXT_Fencing/Fence Feature","","category-data.csv"
"208","EXT_Gutters & Downspouts","","category-data.csv"
"209","EXT_Hvac Exterior","","category-data.csv"
"210","EXT_Irrigation","","category-data.csv"